,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108
306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,0.9495035409927368,1.4320213794708252,0.8143308758735657,1.2074339389801023,1.221277117729187,1.241075038909912,0.882432222366333,0.8612856268882751,1.723117470741272,1.855879664421081,1.1499545574188232,1.2318263053894043,1.5077836513519287,1.4305288791656494,0.8817989826202393,0.9157147407531738,1.423945665359497,1.2066162824630735,0.8093228340148926,1.2006341218948364,0.998165488243103,1.1825884580612185,1.258438229560852,1.4700111150741575,1.1070940494537354,1.2897416353225708,0.8996554613113403,0.996794044971466,1.7064030170440674,1.483290195465088,0.9562872052192688,1.2044695615768433,1.697687029838562,0.8134106397628784,1.6703609228134155,1.5911930799484253,0.7226936221122742,1.584558129310608,0.914709448814392,1.3000739812850952,1.2874728441238403,1.2285903692245483,1.2180497646331787,1.154557704925537,1.1909664869308472,1.174755334854126,1.2203575372695925,1.1569644212722778,1.2610268592834473,0.8388276100158691,1.0737098455429075,0.919914186000824,1.1146663427352903,1.1382726430892944,1.4430317878723145,1.6088780164718628,0.6225275993347168,1.2496798038482666,1.2089221477508545,1.384041428565979,1.4495255947113037,0.8822498321533203,1.3075497150421145,1.0631147623062134,0.7877969145774841,1.0764392614364624,1.1419873237609863,1.0643861293792725,0.8222437500953674,1.2690708637237549,1.218255877494812,0.9633400440216064,0.7036754488945007,1.2092080116271973,0.9462113976478576,1.3724381923675537,1.661737084388733,0.789472222328186,1.6575212478637695,0.7382907867431641,1.0321913957595823,1.2448350191116333,1.2957391738891602,1.1712658405303955,0.8167840838432312,0.8782909512519836,1.4884167909622192,1.2640339136123655,1.065026879310608,1.0439807176589966,1.781727313995361,0.9409765005111694,1.3970718383789062,0.5016154050827026,1.3728755712509155,1.8305583000183103,0.7703253030776978,1.1085169315338137,1.7358132600784302,1.8457691669464111,1.5367741584777832,1.2926875352859497,0.8786367177963257,0.9137394428253174,1.5436683893203735,1.430551052093506,1.3668339252471924,1.175186038017273,1.146284103393555
311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,0.8863195776939392,1.4918354749679563,0.8919588327407837,1.173794150352478,1.2649965286254885,1.3389248847961426,1.0123908519744873,0.8882294297218323,1.5979520082473757,1.6885085105895996,1.1725876331329346,1.1432976722717283,1.310014247894287,1.4798212051391602,0.8249187469482422,0.9693257212638856,1.4480984210968018,1.289273738861084,0.6778269410133362,1.405489444732666,1.023953914642334,1.1033562421798706,1.2371565103530884,1.7016807794570925,1.2854444980621338,1.3703073263168335,0.8613298535346985,1.0597903728485107,1.6372736692428589,1.5234379768371582,1.0034687519073486,1.2841626405715942,1.9636106491088867,1.4584428071975708,1.315869927406311,1.6527355909347534,0.7819584608078003,1.3175619840621948,1.1392536163330078,1.283882737159729,1.3958815336227417,1.3125691413879397,1.2920962572097778,0.9536728858947754,1.2293152809143066,1.171229362487793,1.2850494384765625,1.2062722444534302,1.251274347305298,0.9000470042228699,1.1691526174545288,0.8531043529510498,0.979479193687439,1.2721338272094729,1.3525124788284302,1.544275999069214,0.6709561347961426,1.1789172887802124,1.3613978624343872,1.4584758281707764,1.183055758476257,0.9269710779190063,1.3743295669555664,0.9714507460594176,0.8676313757896423,1.0828237533569336,1.2137881517410278,0.8264411687850952,0.9105020761489868,1.1652776002883911,1.3479645252227783,1.031957983970642,0.7531283497810364,1.3517367839813232,1.03251051902771,1.3211780786514282,1.833964228630066,0.8232602477073669,1.322088599205017,0.8361345529556274,1.113815188407898,1.389400601387024,1.0417345762252808,1.215040683746338,0.8598344922065735,0.8347273468971252,1.458951473236084,1.0986933708190918,1.101158857345581,1.1022279262542725,1.597317099571228,1.0718200206756592,1.205613136291504,0.628227949142456,1.5142343044281006,1.8061652183532717,0.8339736461639404,0.961775004863739,1.584322214126587,1.818484902381897,1.686458706855774,1.1443554162979126,0.9382585883140564,1.0521997213363647,1.639798879623413,1.3379919528961182,1.1953551769256592,1.1382417678833008,1.2793937921524048
316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,1.0254342555999756,1.1898062229156494,0.948111057281494,1.1912909746170044,1.2592331171035769,1.0767898559570312,1.0528353452682495,0.927021324634552,1.627815842628479,1.8798664808273315,1.2443467378616333,1.1787011623382568,1.1797239780426023,1.5159744024276731,0.8003025650978088,1.0423141717910769,1.580712914466858,1.3712866306304932,0.7437378764152527,1.4016027450561523,1.1330604553222656,1.2038707733154297,1.1544833183288574,1.8453387022018437,1.026638388633728,1.1595691442489624,0.854475200176239,1.0943866968154907,1.645288586616516,1.5705150365829468,0.9127451181411744,1.094557523727417,1.9814817905426023,1.1017940044403076,1.3675137758255005,1.1412783861160278,0.7379831075668335,1.4325544834136963,1.372287034988403,1.3805034160614014,1.49547016620636,1.3897802829742432,1.279498815536499,1.100596308708191,0.9768665432929992,1.0793439149856567,1.3222843408584597,1.05572772026062,1.3346772193908691,0.7928013801574707,1.120115041732788,0.9320010542869568,0.961274266242981,1.1188664436340332,1.4398902654647827,1.695278286933899,0.5883772969245911,1.2878848314285278,1.3924777507781982,1.2067406177520752,1.2308388948440552,0.8126864433288574,0.8670360445976257,1.087279200553894,0.8503599762916565,0.9963351488113404,1.0763441324234009,0.8731502294540405,0.8538654446601868,1.2845350503921509,1.510603427886963,1.1020123958587646,0.7862603068351746,1.4487510919570925,1.1034247875213623,1.4772999286651611,1.6963915824890137,0.8491947650909424,1.3142434358596802,0.7646451592445374,1.017445087432861,1.518207550048828,1.1332120895385742,1.064012885093689,0.9001525044441223,0.9213145971298218,1.3598006963729858,1.2065128087997437,1.216662883758545,0.8806648254394531,1.6507277488708496,1.138306975364685,1.330569863319397,0.733642578125,1.4015182256698608,2.0278894901275635,0.8483924865722656,0.9093483090400696,1.5163682699203491,1.8081283569335935,1.705775022506714,1.256221890449524,0.9808396100997924,1.099520921707153,1.7091575860977173,1.4784672260284424,1.3017064332962036,1.1408334970474243,1.1642699241638184
321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,0.8447256684303284,1.3976041078567505,1.0000897645950315,1.1364023685455322,1.3670817613601685,1.2006510496139526,1.1200194358825684,0.8403368592262268,1.710509181022644,1.8571228981018064,1.343585968017578,1.1679545640945437,1.3249952793121338,1.0652852058410645,0.8604667782783508,1.09204363822937,1.4140583276748655,1.176361918449402,0.7893657088279724,1.5492522716522217,0.7856425642967224,1.0995917320251465,1.2417842149734497,1.5077331066131592,1.179071068763733,1.2711974382400513,0.9225183129310608,1.1368731260299685,1.4704927206039429,1.448636770248413,0.977596879005432,1.1140186786651611,2.010378837585449,1.5661064386367798,1.4213125705718994,1.2963142395019531,0.8355685472488403,1.3673831224441528,1.2756885290145874,1.4496227502822876,1.5517219305038452,1.2112922668457031,1.3352227210998535,1.1289160251617432,1.0756973028182983,1.0533764362335205,1.3581674098968506,1.184483766555786,1.4383010864257812,0.8404464721679688,1.0875014066696167,0.8989879488945007,1.052805781364441,1.2258208990097046,1.5632449388504028,1.490179419517517,0.5937991738319397,1.2157171964645386,1.2560471296310425,1.2511801719665527,1.0979591608047483,0.7720639705657959,1.122235655784607,1.1544947624206543,0.9869844913482666,1.03324294090271,1.181550145149231,0.9507068395614624,0.9333615899086,1.1282867193222046,1.7070341110229492,1.1138149499893188,0.7222048044204712,1.548158884048462,0.9020113945007324,1.363774299621582,1.8581678867340088,0.8728111982345581,1.3692762851715088,0.747181236743927,1.0091545581817627,1.2945231199264526,0.961620032787323,0.980405569076538,0.962236225605011,0.9048771858215332,1.518006443977356,1.275304079055786,0.983979344367981,0.9566617608070374,1.82893967628479,1.191307544708252,1.385398268699646,0.7823812961578369,1.5292294025421145,1.87740170955658,0.8297091722488403,1.0216178894042969,1.6618471145629885,1.973228096961975,1.8795404434204104,1.0386697053909302,0.8520429134368896,1.1647931337356567,1.509638786315918,1.5694494247436523,1.299062967300415,1.274976372718811,1.1172312498092651
326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,0.8665964007377625,1.4593898057937622,1.0243093967437744,1.1898502111434937,1.4826066493988037,1.2701468467712402,1.0106487274169922,0.8829552531242371,1.4401602745056152,1.9452574253082275,1.377771258354187,1.3124840259552002,1.4204974174499512,1.1516679525375366,0.7458041310310364,1.1310584545135498,1.6084705591201782,1.2321830987930298,0.7843747138977051,1.647747039794922,1.0511722564697266,1.2670122385025024,1.3270134925842283,1.5364454984664917,1.1096084117889404,1.2208595275878906,1.0134636163711548,0.9460595846176147,1.5369700193405151,1.335765361785889,1.0191861391067505,1.1303398609161377,2.259118795394897,1.722750902175903,1.434990644454956,1.3876371383666992,0.898191511631012,1.395854353904724,1.2622865438461304,1.5038381814956665,1.3750107288360596,1.344693660736084,1.1157573461532593,0.9942712187767028,1.1397600173950195,1.1093873977661133,1.0977025032043457,1.3014357089996338,1.4965777397155762,0.7931318879127502,1.1461983919143677,0.8727706074714661,1.107234001159668,1.2492603063583374,1.5418301820755005,1.610815405845642,0.6403917074203491,1.1972936391830444,1.4345953464508057,1.34028959274292,1.1897284984588623,0.818437397480011,1.284809112548828,0.9417174458503724,0.918549418449402,1.07486891746521,1.221315622329712,0.9129589200019836,0.9938474893569946,1.1370935440063477,1.732173204421997,0.8556098937988281,0.6613627672195435,1.4617156982421875,0.980734884738922,1.4562623500823977,1.9640334844589236,0.8916404247283936,1.4129703044891355,0.8586232662200928,1.0003843307495115,1.432377576828003,1.090617060661316,1.053072452545166,1.005221605300903,0.8342399597167969,1.5421985387802124,1.1106610298156738,1.0434653759002686,0.905567705631256,1.6887450218200684,1.2393890619277954,1.4233888387680054,0.5843137502670288,1.5258381366729736,1.9968730211257932,0.7964959740638733,0.8830854296684265,1.4672421216964722,1.7836116552352903,1.8003244400024414,1.0436692237854004,0.9104401469230652,1.2082176208496094,1.6326380968093872,1.3075670003890991,1.3620576858520508,1.0922223329544067,1.353795289993286
331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,0.8724060654640198,1.0176447629928589,0.8243209719657898,1.2180839776992798,1.5563631057739258,1.3645317554473877,0.966097891330719,0.9446482062339784,1.56036114692688,2.0479085445404053,1.1700631380081177,1.2159624099731443,1.212701439857483,1.1589356660842896,0.791050136089325,0.6668592691421509,1.3897240161895752,1.329803466796875,0.780627965927124,1.7045139074325562,0.974060595035553,1.115262508392334,1.1748557090759275,1.370211124420166,1.0653668642044067,1.1985927820205688,0.8986546993255615,1.0306252241134644,1.557708740234375,0.9170709252357484,1.0433220863342283,1.2550017833709717,2.244101524353028,1.277876853942871,1.333733081817627,1.260340690612793,0.9249866008758544,1.4711298942565918,1.2094230651855469,1.541256308555603,1.199334979057312,1.4118541479110718,1.1550952196121216,1.0516765117645264,0.9401973485946656,1.145540714263916,1.2075060606002808,1.3505173921585083,1.3384627103805542,0.7858921885490417,1.2739450931549072,0.92114919424057,1.1556559801101685,1.3243820667266846,1.4399715662002563,1.427143096923828,0.5101097226142883,1.290428876876831,1.464423418045044,1.2056750059127808,0.981691837310791,0.868958055973053,1.354620099067688,0.8839588165283203,1.022884726524353,0.9248422384262084,1.3142105340957642,0.9054797291755676,0.793872594833374,1.0077881813049316,1.446661114692688,0.9541667699813844,0.7711799144744873,1.6037026643753052,1.059594750404358,1.5827209949493408,1.8162333965301516,0.9095516800880432,1.4879791736602783,0.9082418084144592,1.0927554368972778,1.514797329902649,1.0880999565124512,1.1138107776641846,1.0465525388717651,0.9429858326911926,1.6687949895858765,1.1971659660339355,1.0240740776062012,1.0231765508651731,1.596836805343628,0.8706204295158386,1.1210858821868896,0.6452651023864746,1.588449239730835,1.826307773590088,0.8449892401695251,0.8834711313247681,1.5001380443572998,1.879101276397705,1.6105384826660156,1.1389561891555786,0.7488868832588196,1.2439935207366943,1.712612509727478,1.412858247756958,1.0267665386199951,1.0911771059036257,1.0490580797195437
336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,0.918894112110138,1.0701428651809692,0.8962135910987854,0.9010124802589417,1.4268985986709597,1.557483196258545,0.9956158399581908,0.9053260684013368,1.465665340423584,1.7719157934188845,1.2733540534973145,1.2354542016983032,1.3550174236297607,1.1087247133255005,0.8336693644523621,0.7572990655899048,1.4367437362670898,1.3644448518753052,0.8088812828063965,1.752914547920227,0.9964795112609864,1.0865161418914795,1.2174429893493652,1.5921826362609863,0.9536625146865844,1.164322853088379,0.9121314287185668,1.083714485168457,1.7089381217956543,0.984272301197052,0.8697118163108826,1.3275700807571411,2.2538366317749023,1.7194310426712036,1.5037542581558228,1.2044047117233276,0.9624835848808287,1.5474631786346436,1.1280049085617063,1.357956886291504,1.2843252420425415,1.4716933965682983,1.2461309432983398,1.0392340421676636,1.0043785572052002,0.9303784966468812,1.105447769165039,1.381353735923767,1.3129011392593384,0.8545137643814087,1.3589245080947876,0.9382874369621276,1.0223767757415771,1.383585810661316,1.202038049697876,1.483000636100769,0.5649979114532471,1.2002058029174805,1.5492287874221802,1.110556721687317,1.1038286685943604,0.8698120713233948,1.277834177017212,0.9750123620033264,1.0318857431411743,0.9516820311546326,1.3817944526672363,0.9912338256835938,0.8846999406814575,1.1090116500854492,1.5613455772399902,1.029076099395752,0.8287420868873596,1.2982500791549685,0.896186888217926,1.655733942985535,1.921519875526428,0.9084818959236144,1.4928297996520996,0.961994469165802,0.945861041545868,1.5740245580673218,1.171215534210205,1.183488130569458,1.082619309425354,1.0074920654296875,1.8216791152954104,1.1814669370651243,1.0109002590179443,1.0204384326934814,1.522655010223389,0.9902234077453612,1.2005568742752075,0.7483447790145874,1.5542315244674685,1.937361240386963,0.8206905126571655,1.009647250175476,1.4388951063156128,1.985690712928772,1.626871943473816,1.2278255224227903,0.8234658241271973,0.8847437500953674,1.360540509223938,1.4805225133895874,1.1166250705718994,1.1267032623291016,1.2902171611785889
341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,0.999523937702179,0.8838272094726562,0.8673045635223389,1.0205100774765017,1.2961479425430298,1.2811061143875122,1.0772373676300049,0.9740949869155884,1.656657099723816,1.987026810646057,1.3539539575576782,1.1862435340881348,1.316738247871399,1.16139817237854,0.8698874115943909,0.8723405599594116,1.3435827493667605,1.4274072647094729,0.6813513040542603,1.3156780004501345,1.1318801641464231,1.2230210304260254,1.2563236951828003,1.8793535232543943,1.082444190979004,1.215867042541504,1.0079684257507324,1.1290839910507202,1.7980897426605225,0.8682928681373596,0.86469566822052,1.0845924615859983,2.483736515045166,1.8168814182281492,1.6188563108444214,1.206953048706055,1.0413789749145508,1.1978564262390137,1.2938464879989624,1.422130107879639,1.355984449386597,1.2883901596069336,1.325374722480774,0.9049788117408752,0.9791836738586426,1.0139540433883667,1.1696637868881226,1.1124370098114014,1.3324753046035769,0.8776822686195374,1.4243947267532349,1.0271626710891724,1.1269625425338743,1.2790710926055908,1.2106294631958008,1.2109471559524536,0.5999218225479126,1.2576532363891602,1.6341392993927002,1.2525396347045898,1.1056523323059082,0.906198263168335,1.2305296659469604,0.9104225039482116,1.1123008728027344,1.0191415548324585,1.4337016344070437,0.8941227197647095,0.8269901275634766,1.1845585107803345,1.6761573553085327,1.1153647899627686,0.8747522234916687,1.4591472148895264,0.8963832259178162,1.578357815742493,2.024988174438477,0.956881582736969,1.448301076889038,0.9980219006538392,1.0420442819595337,1.6271142959594729,1.219783902168274,1.215115666389465,0.8340739607810974,1.0571494102478027,1.6010836362838743,1.3092522621154783,0.9978805780410768,0.8462751507759094,1.481878399848938,1.07362163066864,1.2725465297698977,0.6937355995178223,1.8203638792037964,1.7597243785858154,0.8483638167381287,0.984532594680786,1.5525256395339966,2.0945444107055664,1.4244604110717771,1.3104130029678345,0.8873088955879211,1.008252739906311,1.4101383686065674,1.5592811107635498,1.1018012762069702,1.1494816541671753,1.443630337715149
346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,1.054041028022766,1.0257117748260498,0.941946268081665,1.0864201784133911,1.4149012565612793,1.3785427808761597,0.9696112275123596,0.8162574768066406,1.7519488334655762,2.124688148498535,1.4128166437149048,1.1576660871505735,1.4927133321762085,1.1983153820037842,0.8599027991294861,0.8758894205093384,1.4960037469863892,1.4719241857528689,0.695362389087677,1.401600956916809,1.2166171073913574,1.0223243236541748,1.28803288936615,2.123689651489258,0.9635207653045654,1.1880607604980469,1.0303727388381958,1.1806002855300903,1.626590132713318,0.9402888417243958,0.900911509990692,1.223565697669983,2.444027900695801,1.03180730342865,1.25526225566864,1.152828574180603,1.064713478088379,1.2870525121688845,1.397362232208252,1.3679481744766235,1.0822875499725342,1.2436565160751345,1.395680546760559,1.197073459625244,1.0799959897994995,0.963512659072876,1.303564190864563,1.201987624168396,1.1093220710754397,0.9216273427009584,1.1411205530166626,1.1733907461166382,1.1362075805664062,1.3950554132461548,1.327152967453003,1.321731448173523,0.5305913686752319,1.2630952596664429,1.4692747592926023,1.1746026277542114,1.233525276184082,0.6366357803344727,1.3269286155700684,0.9408096075057985,0.8817036151885986,1.0776548385620115,1.4698288440704346,0.9158204793930054,0.896750271320343,1.0874613523483276,1.2896634340286257,1.1774834394454956,0.7094149589538574,1.48712158203125,0.9669641256332396,1.3211338520050049,1.844211459159851,1.00340473651886,1.504839301109314,1.1206494569778442,1.0831588506698608,1.6021510362625122,1.2320525646209717,1.1493667364120483,0.8722321391105652,1.0885111093521118,1.638507843017578,1.3866735696792605,1.0536580085754397,0.954273521900177,1.601872205734253,0.883553147315979,1.240329027175903,0.6576274633407593,1.798668622970581,1.6275025606155396,0.764600932598114,1.0492501258850098,1.5998188257217407,1.8732434511184688,1.6725971698760986,1.3693710565567017,0.8792749047279358,1.080096960067749,1.463861346244812,1.6708062887191772,1.0235859155654907,1.266090989112854,1.0994489192962646
351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
